No	Id	X	Y	Intensitas
30152	30152	746733.2460	9880013.3600	-17.5938
30153	30153	746759.2460	9880013.3600	-17.3362
30154	30154	746785.2460	9880013.3600	-17.6316
30155	30155	746811.2460	9880013.3600	-18.2821
30156	30156	746837.2460	9880013.3600	-18.7667
30157	30157	746863.2460	9880013.3600	-19.1078
30158	30158	746889.2460	9880013.3600	-18.6181
30159	30159	746915.2460	9880013.3600	-18.0757
30160	30160	746941.2460	9880013.3600	-16.8065
30161	30161	746967.2460	9880013.3600	-17.6485
30162	30162	746993.2460	9880013.3600	-16.8251
30163	30163	747019.2460	9880013.3600	-17.1813
30164	30164	747045.2460	9880013.3600	-17.3846
30165	30165	747071.2460	9880013.3600	-17.3729
30166	30166	747097.2460	9880013.3600	-16.9127
30167	30167	747123.2460	9880013.3600	-16.4281
30168	30168	747149.2460	9880013.3600	-16.2186
30169	30169	747175.2460	9880013.3600	-17.3304
30170	30170	747201.2460	9880013.3600	-15.9941
30171	30171	747227.2460	9880013.3600	-15.7848
30172	30172	747253.2460	9880013.3600	-15.3219
30173	30173	747279.2460	9880013.3600	-15.5008
30174	30174	747305.2460	9880013.3600	-16.2363
30175	30175	747331.2460	9880013.3600	-16.6577
30176	30176	747357.2460	9880013.3600	-16.5791
30177	30177	747383.2460	9880013.3600	-15.7576
30178	30178	747409.2460	9880013.3600	-15.3670
30179	30179	747435.2460	9880013.3600	-16.1054
30180	30180	747461.2460	9880013.3600	-15.1229
30181	30181	747487.2460	9880013.3600	-9.2878
30182	30182	747513.2460	9880013.3600	-13.9138
30183	30183	747539.2460	9880013.3600	-18.2818
30184	30184	747565.2460	9880013.3600	-14.5601
30185	30185	747591.2460	9880013.3600	-13.7627
30186	30186	747617.2460	9880013.3600	-7.9542
30187	30187	747643.2460	9880013.3600	-7.2301
30188	30188	747669.2460	9880013.3600	-15.8554
30189	30189	747695.2460	9880013.3600	-20.9341
30190	30190	747721.2460	9880013.3600	-18.9217
30191	30191	747747.2460	9880013.3600	-20.3499
30192	30192	747773.2460	9880013.3600	-16.7154
30193	30193	747799.2460	9880013.3600	-16.1258
30194	30194	747825.2460	9880013.3600	-17.5370
30195	30195	747851.2460	9880013.3600	-18.2118
30196	30196	747877.2460	9880013.3600	-18.0590
30197	30197	747903.2460	9880013.3600	-18.7275
30198	30198	747929.2460	9880013.3600	-19.8513
30199	30199	747955.2460	9880013.3600	-20.6672
30200	30200	747981.2460	9880013.3600	-18.3141
30201	30201	748007.2460	9880013.3600	-17.6652
30202	30202	748033.2460	9880013.3600	-17.9450
30203	30203	748059.2460	9880013.3600	-17.9176
30204	30204	748085.2460	9880013.3600	-17.7223
30205	30205	748111.2460	9880013.3600	-15.7191
30206	30206	748137.2460	9880013.3600	-16.3735
30207	30207	748163.2460	9880013.3600	-15.9242
30208	30208	748189.2460	9880013.3600	-16.2319
30209	30209	748215.2460	9880013.3600	-16.2063
30210	30210	748241.2460	9880013.3600	-18.0225
30211	30211	748267.2460	9880013.3600	-17.8131
30212	30212	748293.2460	9880013.3600	-18.0909
30213	30213	748319.2460	9880013.3600	-18.4276
30214	30214	748345.2460	9880013.3600	-18.8472
30215	30215	748371.2460	9880013.3600	-19.2176
30216	30216	748397.2460	9880013.3600	-19.5849
30217	30217	748423.2460	9880013.3600	-20.3180
30218	30218	748449.2460	9880013.3600	-23.4996
30219	30219	748475.2460	9880013.3600	-24.5359
30220	30220	748501.2460	9880013.3600	-22.6701
30221	30221	748527.2460	9880013.3600	-22.1885
30222	30222	748553.2460	9880013.3600	-22.3299
30223	30223	748579.2460	9880013.3600	-22.2452
30224	30224	748605.2460	9880013.3600	-22.0700
30225	30225	748631.2460	9880013.3600	-22.2123
30226	30226	748657.2460	9880013.3600	-21.8488
30227	30227	748683.2460	9880013.3600	-21.9370
30228	30228	746525.2460	9879987.3600	-18.0355
30229	30229	746551.2460	9879987.3600	-17.9300
30230	30230	746577.2460	9879987.3600	-18.4410
30231	30231	746603.2460	9879987.3600	-18.0220
30232	30232	746629.2460	9879987.3600	-17.7554
30233	30233	746655.2460	9879987.3600	-17.7757
30234	30234	746681.2460	9879987.3600	-17.6973
30235	30235	746707.2460	9879987.3600	-17.3793
30236	30236	746733.2460	9879987.3600	-17.0763
30237	30237	746759.2460	9879987.3600	-17.5115
30238	30238	746785.2460	9879987.3600	-17.8233
30239	30239	746811.2460	9879987.3600	-18.4940
30240	30240	746837.2460	9879987.3600	-19.0610
30241	30241	746863.2460	9879987.3600	-19.0874
30242	30242	746889.2460	9879987.3600	-18.6744
30243	30243	746915.2460	9879987.3600	-17.9351
30244	30244	746941.2460	9879987.3600	-16.9232
30245	30245	746967.2460	9879987.3600	-17.1732
30246	30246	746993.2460	9879987.3600	-17.4738
30247	30247	747019.2460	9879987.3600	-17.2640
30248	30248	747045.2460	9879987.3600	-17.3688
30249	30249	747071.2460	9879987.3600	-17.3627
30250	30250	747097.2460	9879987.3600	-16.8404
30251	30251	747123.2460	9879987.3600	-16.7858
30252	30252	747149.2460	9879987.3600	-16.6061
30253	30253	747175.2460	9879987.3600	-16.2421
30254	30254	747201.2460	9879987.3600	-16.3690
30255	30255	747227.2460	9879987.3600	-15.4704
30256	30256	747253.2460	9879987.3600	-15.6251
30257	30257	747279.2460	9879987.3600	-15.3453
30258	30258	747305.2460	9879987.3600	-16.4627
30259	30259	747331.2460	9879987.3600	-17.2232
30260	30260	747357.2460	9879987.3600	-17.0554
30261	30261	747383.2460	9879987.3600	-16.3472
30262	30262	747409.2460	9879987.3600	-16.0771
30263	30263	747435.2460	9879987.3600	-10.0290
30264	30264	747461.2460	9879987.3600	-10.4810
30265	30265	747487.2460	9879987.3600	-12.0383
30266	30266	747513.2460	9879987.3600	-11.8056
30267	30267	747539.2460	9879987.3600	-12.1200
30268	30268	747565.2460	9879987.3600	-13.3549
30269	30269	747591.2460	9879987.3600	-13.3503
30270	30270	747617.2460	9879987.3600	-10.7102
30271	30271	747643.2460	9879987.3600	-12.0559
30272	30272	747669.2460	9879987.3600	-10.1278
30273	30273	747695.2460	9879987.3600	-14.7543
30274	30274	747721.2460	9879987.3600	-19.4274
30275	30275	747747.2460	9879987.3600	-19.2859
30276	30276	747773.2460	9879987.3600	-17.8640
30277	30277	747799.2460	9879987.3600	-15.7640
30278	30278	747825.2460	9879987.3600	-14.3769
30279	30279	747851.2460	9879987.3600	-14.8375
30280	30280	747877.2460	9879987.3600	-15.6123
30281	30281	747903.2460	9879987.3600	-17.0800
30282	30282	747929.2460	9879987.3600	-17.1480
30283	30283	747955.2460	9879987.3600	-15.9810
30284	30284	747981.2460	9879987.3600	-18.6174
30285	30285	748007.2460	9879987.3600	-16.8751
30286	30286	748033.2460	9879987.3600	-17.5105
30287	30287	748059.2460	9879987.3600	-17.0088
30288	30288	748085.2460	9879987.3600	-16.8801
30289	30289	748111.2460	9879987.3600	-16.6094
30290	30290	748137.2460	9879987.3600	-15.6615
30291	30291	748163.2460	9879987.3600	-16.0087
30292	30292	748189.2460	9879987.3600	-16.0768
30293	30293	748215.2460	9879987.3600	-16.4247
30294	30294	748241.2460	9879987.3600	-16.4583
30295	30295	748267.2460	9879987.3600	-17.1088
30296	30296	748293.2460	9879987.3600	-17.5483
30297	30297	748319.2460	9879987.3600	-18.1172
30298	30298	748345.2460	9879987.3600	-18.7506
30299	30299	748371.2460	9879987.3600	-19.0790
30300	30300	748397.2460	9879987.3600	-19.4799
30301	30301	748423.2460	9879987.3600	-19.5376
30302	30302	748449.2460	9879987.3600	-22.2682
30303	30303	748475.2460	9879987.3600	-23.7792
30304	30304	748501.2460	9879987.3600	-22.5082
30305	30305	748527.2460	9879987.3600	-22.2535
30306	30306	748553.2460	9879987.3600	-22.1885
30307	30307	748579.2460	9879987.3600	-22.2763
30308	30308	748605.2460	9879987.3600	-22.0841
30309	30309	748631.2460	9879987.3600	-22.1270
30310	30310	748657.2460	9879987.3600	-22.2931
30311	30311	746551.2460	9879961.3600	-18.5260
30312	30312	746577.2460	9879961.3600	-18.3600
30313	30313	746603.2460	9879961.3600	-18.1635
30314	30314	746629.2460	9879961.3600	-18.1272
30315	30315	746655.2460	9879961.3600	-18.1265
30316	30316	746681.2460	9879961.3600	-17.6622
30317	30317	746707.2460	9879961.3600	-17.1349
30318	30318	746733.2460	9879961.3600	-16.4492
30319	30319	746759.2460	9879961.3600	-17.2769
30320	30320	746785.2460	9879961.3600	-18.4556
30321	30321	746811.2460	9879961.3600	-19.0478
30322	30322	746837.2460	9879961.3600	-19.2985
30323	30323	746863.2460	9879961.3600	-19.2040
30324	30324	746889.2460	9879961.3600	-18.4757
30325	30325	746915.2460	9879961.3600	-17.7314
30326	30326	746941.2460	9879961.3600	-16.9258
30327	30327	746967.2460	9879961.3600	-16.3924
30328	30328	746993.2460	9879961.3600	-17.1255
30329	30329	747019.2460	9879961.3600	-17.6638
30330	30330	747045.2460	9879961.3600	-17.2480
30331	30331	747071.2460	9879961.3600	-17.1457
30332	30332	747097.2460	9879961.3600	-16.6228
30333	30333	747123.2460	9879961.3600	-16.3497
30334	30334	747149.2460	9879961.3600	-16.7974
30335	30335	747175.2460	9879961.3600	-16.3639
30336	30336	747201.2460	9879961.3600	-16.2620
30337	30337	747227.2460	9879961.3600	-16.5023
30338	30338	747253.2460	9879961.3600	-15.5342
30339	30339	747279.2460	9879961.3600	-15.9060
30340	30340	747305.2460	9879961.3600	-16.9048
30341	30341	747331.2460	9879961.3600	-17.8429
30342	30342	747357.2460	9879961.3600	-17.3079
30343	30343	747383.2460	9879961.3600	-16.6302
30344	30344	747409.2460	9879961.3600	-16.9744
30345	30345	747435.2460	9879961.3600	-10.6006
30346	30346	747461.2460	9879961.3600	-12.0768
30347	30347	747487.2460	9879961.3600	-13.6991
30348	30348	747513.2460	9879961.3600	-11.3948
30349	30349	747539.2460	9879961.3600	-11.7344
30350	30350	747565.2460	9879961.3600	-12.9528
30351	30351	747591.2460	9879961.3600	-12.8651
30352	30352	747617.2460	9879961.3600	-11.6719
30353	30353	747643.2460	9879961.3600	-11.4740
30354	30354	747669.2460	9879961.3600	-10.4920
30355	30355	747695.2460	9879961.3600	-9.6152
30356	30356	747721.2460	9879961.3600	-13.0853
30357	30357	747747.2460	9879961.3600	-16.5553
30358	30358	747773.2460	9879961.3600	-18.0067
30359	30359	747799.2460	9879961.3600	-13.4726
30360	30360	747825.2460	9879961.3600	-12.3327
30361	30361	747851.2460	9879961.3600	-12.7175
30362	30362	747877.2460	9879961.3600	-12.5383
30363	30363	747903.2460	9879961.3600	-13.7936
30364	30364	747929.2460	9879961.3600	-12.6944
30365	30365	747955.2460	9879961.3600	-13.0695
30366	30366	747981.2460	9879961.3600	-16.3042
30367	30367	748007.2460	9879961.3600	-17.7512
30368	30368	748033.2460	9879961.3600	-17.5940
30369	30369	748059.2460	9879961.3600	-19.1311
30370	30370	748085.2460	9879961.3600	-17.9441
30371	30371	748111.2460	9879961.3600	-16.6888
30372	30372	748137.2460	9879961.3600	-17.1168
30373	30373	748163.2460	9879961.3600	-16.0052
30374	30374	748189.2460	9879961.3600	-16.0658
30375	30375	748215.2460	9879961.3600	-16.6468
30376	30376	748241.2460	9879961.3600	-16.3435
30377	30377	748267.2460	9879961.3600	-16.7628
30378	30378	748293.2460	9879961.3600	-17.0940
30379	30379	748319.2460	9879961.3600	-17.5446
30380	30380	748345.2460	9879961.3600	-18.2523
30381	30381	748371.2460	9879961.3600	-19.0986
30382	30382	748397.2460	9879961.3600	-19.1523
30383	30383	748423.2460	9879961.3600	-17.5119
30384	30384	748449.2460	9879961.3600	-21.2909
30385	30385	748475.2460	9879961.3600	-23.1111
30386	30386	748501.2460	9879961.3600	-22.4949
30387	30387	748527.2460	9879961.3600	-22.2209
30388	30388	748553.2460	9879961.3600	-22.0368
30389	30389	748579.2460	9879961.3600	-22.2797
30390	30390	748605.2460	9879961.3600	-22.2227
30391	30391	748631.2460	9879961.3600	-22.0953
30392	30392	748657.2460	9879961.3600	-22.3593
30393	30393	746577.2460	9879935.3600	-18.4378
30394	30394	746603.2460	9879935.3600	-18.0287
30395	30395	746629.2460	9879935.3600	-18.3197
30396	30396	746655.2460	9879935.3600	-17.9983
30397	30397	746681.2460	9879935.3600	-17.8872
30398	30398	746707.2460	9879935.3600	-17.2131
30399	30399	746733.2460	9879935.3600	-16.8760
30400	30400	746759.2460	9879935.3600	-16.9384
30401	30401	746785.2460	9879935.3600	-18.4260
30402	30402	746811.2460	9879935.3600	-19.0147
30403	30403	746837.2460	9879935.3600	-19.2792
30404	30404	746863.2460	9879935.3600	-19.0042
30405	30405	746889.2460	9879935.3600	-18.1873
30406	30406	746915.2460	9879935.3600	-17.6736
30407	30407	746941.2460	9879935.3600	-16.7537
30408	30408	746967.2460	9879935.3600	-16.6364
30409	30409	746993.2460	9879935.3600	-16.5842
30410	30410	747019.2460	9879935.3600	-17.1245
30411	30411	747045.2460	9879935.3600	-18.2119
30412	30412	747071.2460	9879935.3600	-16.7946
30413	30413	747097.2460	9879935.3600	-16.7284
30414	30414	747123.2460	9879935.3600	-16.5886
30415	30415	747149.2460	9879935.3600	-16.2887
30416	30416	747175.2460	9879935.3600	-16.4582
30417	30417	747201.2460	9879935.3600	-15.9004
30418	30418	747227.2460	9879935.3600	-15.7015
30419	30419	747253.2460	9879935.3600	-15.8016
30420	30420	747279.2460	9879935.3600	-16.7082
30421	30421	747305.2460	9879935.3600	-17.6631
30422	30422	747331.2460	9879935.3600	-17.6254
30423	30423	747357.2460	9879935.3600	-16.4152
30424	30424	747383.2460	9879935.3600	-17.1797
30425	30425	747409.2460	9879935.3600	-15.0094
30426	30426	747435.2460	9879935.3600	-8.8054
30427	30427	747461.2460	9879935.3600	-10.3515
30428	30428	747487.2460	9879935.3600	-9.5768
30429	30429	747513.2460	9879935.3600	-11.8924
30430	30430	747539.2460	9879935.3600	-11.7663
30431	30431	747565.2460	9879935.3600	-12.6578
30432	30432	747591.2460	9879935.3600	-12.8378
30433	30433	747617.2460	9879935.3600	-11.1073
30434	30434	747643.2460	9879935.3600	-10.1969
30435	30435	747669.2460	9879935.3600	-9.5937
30436	30436	747695.2460	9879935.3600	-10.9930
30437	30437	747721.2460	9879935.3600	-13.2376
30438	30438	747747.2460	9879935.3600	-14.7570
30439	30439	747773.2460	9879935.3600	-15.4327
30440	30440	747799.2460	9879935.3600	-13.1590
30441	30441	747825.2460	9879935.3600	-10.3709
30442	30442	747851.2460	9879935.3600	-10.6374
30443	30443	747877.2460	9879935.3600	-12.1845
30444	30444	747903.2460	9879935.3600	-12.2523
30445	30445	747929.2460	9879935.3600	-12.8848
30446	30446	747955.2460	9879935.3600	-13.3328
30447	30447	747981.2460	9879935.3600	-15.2731
30448	30448	748007.2460	9879935.3600	-17.3012
30449	30449	748033.2460	9879935.3600	-17.7208
30450	30450	748059.2460	9879935.3600	-18.3641
30451	30451	748085.2460	9879935.3600	-16.2410
30452	30452	748111.2460	9879935.3600	-17.1631
30453	30453	748137.2460	9879935.3600	-16.2565
30454	30454	748163.2460	9879935.3600	-15.9510
30455	30455	748189.2460	9879935.3600	-16.2447
30456	30456	748215.2460	9879935.3600	-16.7967
30457	30457	748241.2460	9879935.3600	-16.2136
30458	30458	748267.2460	9879935.3600	-16.5639
30459	30459	748293.2460	9879935.3600	-16.8231
30460	30460	748319.2460	9879935.3600	-17.1607
30461	30461	748345.2460	9879935.3600	-17.2994
30462	30462	748371.2460	9879935.3600	-18.8482
30463	30463	748397.2460	9879935.3600	-18.7334
30464	30464	748423.2460	9879935.3600	-18.8928
30465	30465	748449.2460	9879935.3600	-21.8205
30466	30466	748475.2460	9879935.3600	-22.4999
30467	30467	748501.2460	9879935.3600	-22.2932
30468	30468	748527.2460	9879935.3600	-21.9787
30469	30469	748553.2460	9879935.3600	-22.2385
30470	30470	748579.2460	9879935.3600	-22.1902
30471	30471	748605.2460	9879935.3600	-22.3202
30472	30472	748631.2460	9879935.3600	-22.2414
30473	30473	748657.2460	9879935.3600	-22.4024
30474	30474	746603.2460	9879909.3600	-18.7006
30475	30475	746629.2460	9879909.3600	-19.0014
30476	30476	746655.2460	9879909.3600	-18.0750
30477	30477	746681.2460	9879909.3600	-17.7146
30478	30478	746707.2460	9879909.3600	-16.7153
30479	30479	746733.2460	9879909.3600	-16.9497
30480	30480	746759.2460	9879909.3600	-17.6235
30481	30481	746785.2460	9879909.3600	-18.4628
30482	30482	746811.2460	9879909.3600	-18.7730
30483	30483	746837.2460	9879909.3600	-19.0226
30484	30484	746863.2460	9879909.3600	-18.6688
30485	30485	746889.2460	9879909.3600	-17.6846
30486	30486	746915.2460	9879909.3600	-17.2137
30487	30487	746941.2460	9879909.3600	-16.9639
30488	30488	746967.2460	9879909.3600	-16.7790
30489	30489	746993.2460	9879909.3600	-16.9187
30490	30490	747019.2460	9879909.3600	-16.8359
30491	30491	747045.2460	9879909.3600	-17.4635
30492	30492	747071.2460	9879909.3600	-17.1797
30493	30493	747097.2460	9879909.3600	-16.5367
30494	30494	747123.2460	9879909.3600	-16.3329
30495	30495	747149.2460	9879909.3600	-16.0881
30496	30496	747175.2460	9879909.3600	-16.2573
30497	30497	747201.2460	9879909.3600	-15.7768
30498	30498	747227.2460	9879909.3600	-15.7692
30499	30499	747253.2460	9879909.3600	-15.8818
30500	30500	747279.2460	9879909.3600	-17.4229
30501	30501	747305.2460	9879909.3600	-18.4648
30502	30502	747331.2460	9879909.3600	-17.3164
30503	30503	747357.2460	9879909.3600	-16.4421
30504	30504	747383.2460	9879909.3600	-17.1239
30505	30505	747409.2460	9879909.3600	-15.2615
30506	30506	747435.2460	9879909.3600	-12.7637
30507	30507	747461.2460	9879909.3600	-10.4754
30508	30508	747487.2460	9879909.3600	-9.8872
30509	30509	747513.2460	9879909.3600	-11.2745
30510	30510	747539.2460	9879909.3600	-11.4524
30511	30511	747565.2460	9879909.3600	-11.5790
30512	30512	747591.2460	9879909.3600	-12.9207
30513	30513	747617.2460	9879909.3600	-10.5941
30514	30514	747643.2460	9879909.3600	-10.4159
30515	30515	747669.2460	9879909.3600	-11.5069
30516	30516	747695.2460	9879909.3600	-12.4743
30517	30517	747721.2460	9879909.3600	-11.6285
30518	30518	747747.2460	9879909.3600	-12.3373
30519	30519	747773.2460	9879909.3600	-12.7129
30520	30520	747799.2460	9879909.3600	-12.5049
30521	30521	747825.2460	9879909.3600	-13.0311
30522	30522	747851.2460	9879909.3600	-10.8883
30523	30523	747877.2460	9879909.3600	-14.9914
30524	30524	747903.2460	9879909.3600	-15.4091
30525	30525	747929.2460	9879909.3600	-15.4505
30526	30526	747955.2460	9879909.3600	-17.0635
30527	30527	747981.2460	9879909.3600	-16.2304
30528	30528	748007.2460	9879909.3600	-17.7034
30529	30529	748033.2460	9879909.3600	-18.9521
30530	30530	748059.2460	9879909.3600	-17.6595
30531	30531	748085.2460	9879909.3600	-17.7526
30532	30532	748111.2460	9879909.3600	-17.0600
30533	30533	748137.2460	9879909.3600	-16.1009
30534	30534	748163.2460	9879909.3600	-15.8332
30535	30535	748189.2460	9879909.3600	-16.2285
30536	30536	748215.2460	9879909.3600	-16.8247
30537	30537	748241.2460	9879909.3600	-16.7382
30538	30538	748267.2460	9879909.3600	-16.2178
30539	30539	748293.2460	9879909.3600	-16.7434
30540	30540	748319.2460	9879909.3600	-16.5684
30541	30541	748345.2460	9879909.3600	-16.7282
30542	30542	748371.2460	9879909.3600	-16.9754
30543	30543	748397.2460	9879909.3600	-19.3622
30544	30544	748423.2460	9879909.3600	-21.7540
30545	30545	748449.2460	9879909.3600	-22.8755
30546	30546	748475.2460	9879909.3600	-22.7526
30547	30547	748501.2460	9879909.3600	-22.1242
30548	30548	748527.2460	9879909.3600	-22.1429
30549	30549	748553.2460	9879909.3600	-22.4406
30550	30550	748579.2460	9879909.3600	-22.1113
30551	30551	748605.2460	9879909.3600	-22.3202
30552	30552	748631.2460	9879909.3600	-22.3625
30553	30553	748657.2460	9879909.3600	-22.3126
30554	30554	746629.2460	9879883.3600	-18.9711
30555	30555	746655.2460	9879883.3600	-18.8786
30556	30556	746681.2460	9879883.3600	-16.2865
30557	30557	746707.2460	9879883.3600	-17.4424
30558	30558	746733.2460	9879883.3600	-17.4494
30559	30559	746759.2460	9879883.3600	-18.1211
30560	30560	746785.2460	9879883.3600	-18.5534
30561	30561	746811.2460	9879883.3600	-18.8483
30562	30562	746837.2460	9879883.3600	-18.8607
30563	30563	746863.2460	9879883.3600	-18.3487
30564	30564	746889.2460	9879883.3600	-17.4366
30565	30565	746915.2460	9879883.3600	-16.7037
30566	30566	746941.2460	9879883.3600	-16.9147
30567	30567	746967.2460	9879883.3600	-16.8422
30568	30568	746993.2460	9879883.3600	-16.9473
30569	30569	747019.2460	9879883.3600	-17.1920
30570	30570	747045.2460	9879883.3600	-16.2248
30571	30571	747071.2460	9879883.3600	-16.8475
