Id	X	Y	Rugositas
25875	745667.10120	9881068.79960	1.00225
25876	745693.10120	9881068.79960	1.00032
25877	745719.10120	9881068.79960	1.00044
25878	745745.10120	9881068.79960	1.00096
25879	745771.10120	9881068.79960	1.00095
25880	745797.10120	9881068.79960	1.00058
25881	745823.10120	9881068.79960	1.00047
25882	745849.10120	9881068.79960	1.00029
25883	745875.10120	9881068.79960	1.00005
25884	745901.10120	9881068.79960	1.00023
25885	745927.10120	9881068.79960	1.00004
25886	745953.10120	9881068.79960	1.00001
25887	745979.10120	9881068.79960	1.00001
25888	746005.10120	9881068.79960	1.00001
25889	746031.10120	9881068.79960	1.00001
25890	746057.10120	9881068.79960	1.00001
25891	746083.10120	9881068.79960	1.00002
25892	746109.10120	9881068.79960	1.00002
25893	746135.10120	9881068.79960	1.00002
25894	746161.10120	9881068.79960	1.00002
25895	746187.10120	9881068.79960	1.00001
25896	746213.10120	9881068.79960	1.00001
25897	746239.10120	9881068.79960	1.00000
25898	746265.10120	9881068.79960	1.00001
25899	746291.10120	9881068.79960	1.00001
25900	746317.10120	9881068.79960	1.00000
25901	746343.10120	9881068.79960	1.00000
25902	746369.10120	9881068.79960	1.00001
25903	746395.10120	9881068.79960	1.00001
25904	746421.10120	9881068.79960	1.00001
25905	746447.10120	9881068.79960	1.00001
25906	746473.10120	9881068.79960	1.00003
25907	746499.10120	9881068.79960	1.00007
25908	746525.10120	9881068.79960	1.00010
25909	746551.10120	9881068.79960	1.00008
25910	746577.10120	9881068.79960	1.00003
25911	746603.10120	9881068.79960	1.00014
25912	746629.10120	9881068.79960	1.00046
25913	746655.10120	9881068.79960	1.00008
25914	746681.10120	9881068.79960	1.00011
25915	746707.10120	9881068.79960	1.00012
25916	746733.10120	9881068.79960	1.00025
25917	746759.10120	9881068.79960	1.00005
25918	746785.10120	9881068.79960	1.00004
25919	746811.10120	9881068.79960	1.00005
25920	746837.10120	9881068.79960	1.00006
25921	746863.10120	9881068.79960	1.00014
25922	746889.10120	9881068.79960	1.00004
25923	746915.10120	9881068.79960	1.00039
25924	746941.10120	9881068.79960	1.00482
25925	746967.10120	9881068.79960	1.00535
25926	746993.10120	9881068.79960	1.00127
25927	747019.10120	9881068.79960	1.00066
25928	747045.10120	9881068.79960	1.00073
25929	747071.10120	9881068.79960	1.00075
25930	747097.10120	9881068.79960	1.00088
25931	747123.10120	9881068.79960	1.00036
25932	747149.10120	9881068.79960	1.00058
25933	747175.10120	9881068.79960	1.00092
25934	747201.10120	9881068.79960	1.00028
25935	747227.10120	9881068.79960	1.00013
25936	747253.10120	9881068.79960	1.00013
25937	747279.10120	9881068.79960	1.00004
25938	747305.10120	9881068.79960	1.00002
25939	747331.10120	9881068.79960	1.00008
25940	747357.10120	9881068.79960	1.00009
25941	747383.10120	9881068.79960	1.00013
25942	747409.10120	9881068.79960	1.00018
25943	747435.10120	9881068.79960	1.00013
25944	747461.10120	9881068.79960	1.00042
25945	747487.10120	9881068.79960	1.00011
25946	747513.10120	9881068.79960	1.00004
25947	747539.10120	9881068.79960	1.00009
25948	747565.10120	9881068.79960	1.00046
25949	747591.10120	9881068.79960	1.00012
25950	747617.10120	9881068.79960	1.00003
25951	747643.10120	9881068.79960	1.00004
25952	747669.10120	9881068.79960	1.00007
25953	747695.10120	9881068.79960	1.00010
25954	747721.10120	9881068.79960	1.00005
25955	747747.10120	9881068.79960	1.00009
25956	747773.10120	9881068.79960	1.00010
25957	747799.10120	9881068.79960	1.00009
25958	747825.10120	9881068.79960	1.00004
25959	747851.10120	9881068.79960	1.00005
25960	747877.10120	9881068.79960	1.00002
25961	747903.10120	9881068.79960	1.00002
25962	747929.10120	9881068.79960	1.00001
25963	747955.10120	9881068.79960	1.00001
25964	747981.10120	9881068.79960	1.00001
25965	748007.10120	9881068.79960	1.00025
25966	748033.10120	9881068.79960	1.00017
25967	748059.10120	9881068.79960	1.00017
25968	748085.10120	9881068.79960	1.00014
25969	748111.10120	9881068.79960	1.00050
25970	748137.10120	9881068.79960	1.00025
25971	748163.10120	9881068.79960	1.00093
25972	748189.10120	9881068.79960	1.00156
25973	748215.10120	9881068.79960	1.00171
25974	748241.10120	9881068.79960	1.00203
25975	748267.10120	9881068.79960	1.00342
25976	748293.10120	9881068.79960	1.00122
25977	748319.10120	9881068.79960	1.00015
25978	748345.10120	9881068.79960	1.00002
25979	748371.10120	9881068.79960	1.00014
25980	748397.10120	9881068.79960	1.00025
25981	748423.10120	9881068.79960	1.00028
25982	748449.10120	9881068.79960	1.00018
25983	748475.10120	9881068.79960	1.00049
25984	748501.10120	9881068.79960	1.00065
25985	748527.10120	9881068.79960	1.00161
25986	748553.10120	9881068.79960	1.00335
25987	745407.10120	9881042.79960	1.00004
25988	745433.10120	9881042.79960	1.00007
25989	745459.10120	9881042.79960	1.00007
25990	745485.10120	9881042.79960	1.00031
25991	745511.10120	9881042.79960	1.00042
25992	745537.10120	9881042.79960	1.00112
25993	745563.10120	9881042.79960	1.00296
25994	745589.10120	9881042.79960	1.00164
25995	745615.10120	9881042.79960	1.00116
25996	745641.10120	9881042.79960	1.00193
25997	745667.10120	9881042.79960	1.00163
25998	745693.10120	9881042.79960	1.00121
25999	745719.10120	9881042.79960	1.00184
26000	745745.10120	9881042.79960	1.00161
26001	745771.10120	9881042.79960	1.00067
26002	745797.10120	9881042.79960	1.00023
26003	745823.10120	9881042.79960	1.00028
26004	745849.10120	9881042.79960	1.00026
26005	745875.10120	9881042.79960	1.00003
26006	745901.10120	9881042.79960	1.00021
26007	745927.10120	9881042.79960	1.00002
26008	745953.10120	9881042.79960	1.00001
26009	745979.10120	9881042.79960	1.00001
26010	746005.10120	9881042.79960	1.00001
26011	746031.10120	9881042.79960	1.00001
26012	746057.10120	9881042.79960	1.00001
26013	746083.10120	9881042.79960	1.00002
26014	746109.10120	9881042.79960	1.00001
26015	746135.10120	9881042.79960	1.00001
26016	746161.10120	9881042.79960	1.00001
26017	746187.10120	9881042.79960	1.00001
26018	746213.10120	9881042.79960	1.00001
26019	746239.10120	9881042.79960	1.00001
26020	746265.10120	9881042.79960	1.00000
26021	746291.10120	9881042.79960	1.00001
26022	746317.10120	9881042.79960	1.00001
26023	746343.10120	9881042.79960	1.00000
26024	746369.10120	9881042.79960	1.00001
26025	746395.10120	9881042.79960	1.00001
26026	746421.10120	9881042.79960	1.00000
26027	746447.10120	9881042.79960	1.00001
26028	746473.10120	9881042.79960	1.00003
26029	746499.10120	9881042.79960	1.00009
26030	746525.10120	9881042.79960	1.00013
26031	746551.10120	9881042.79960	1.00008
26032	746577.10120	9881042.79960	1.00004
26033	746603.10120	9881042.79960	1.00019
26034	746629.10120	9881042.79960	1.00041
26035	746655.10120	9881042.79960	1.00007
26036	746681.10120	9881042.79960	1.00012
26037	746707.10120	9881042.79960	1.00019
26038	746733.10120	9881042.79960	1.00023
26039	746759.10120	9881042.79960	1.00004
26040	746785.10120	9881042.79960	1.00003
26041	746811.10120	9881042.79960	1.00004
26042	746837.10120	9881042.79960	1.00009
26043	746863.10120	9881042.79960	1.00026
26044	746889.10120	9881042.79960	1.00020
26045	746915.10120	9881042.79960	1.00030
26046	746941.10120	9881042.79960	1.00663
26047	746967.10120	9881042.79960	1.01069
26048	746993.10120	9881042.79960	1.00218
26049	747019.10120	9881042.79960	1.00020
26050	747045.10120	9881042.79960	1.00087
26051	747071.10120	9881042.79960	1.00030
26052	747097.10120	9881042.79960	1.00037
26053	747123.10120	9881042.79960	1.00067
26054	747149.10120	9881042.79960	1.00107
26055	747175.10120	9881042.79960	1.00146
26056	747201.10120	9881042.79960	1.00050
26057	747227.10120	9881042.79960	1.00018
26058	747253.10120	9881042.79960	1.00016
26059	747279.10120	9881042.79960	1.00005
26060	747305.10120	9881042.79960	1.00002
26061	747331.10120	9881042.79960	1.00007
26062	747357.10120	9881042.79960	1.00008
26063	747383.10120	9881042.79960	1.00020
26064	747409.10120	9881042.79960	1.00030
26065	747435.10120	9881042.79960	1.00021
26066	747461.10120	9881042.79960	1.00059
26067	747487.10120	9881042.79960	1.00016
26068	747513.10120	9881042.79960	1.00003
26069	747539.10120	9881042.79960	1.00009
26070	747565.10120	9881042.79960	1.00033
26071	747591.10120	9881042.79960	1.00010
26072	747617.10120	9881042.79960	1.00009
26073	747643.10120	9881042.79960	1.00012
26074	747669.10120	9881042.79960	1.00019
26075	747695.10120	9881042.79960	1.00025
26076	747721.10120	9881042.79960	1.00007
26077	747747.10120	9881042.79960	1.00014
26078	747773.10120	9881042.79960	1.00012
26079	747799.10120	9881042.79960	1.00013
26080	747825.10120	9881042.79960	1.00010
26081	747851.10120	9881042.79960	1.00010
26082	747877.10120	9881042.79960	1.00005
26083	747903.10120	9881042.79960	1.00002
26084	747929.10120	9881042.79960	1.00002
26085	747955.10120	9881042.79960	1.00003
26086	747981.10120	9881042.79960	1.00005
26087	748007.10120	9881042.79960	1.00026
26088	748033.10120	9881042.79960	1.00026
26089	748059.10120	9881042.79960	1.00024
26090	748085.10120	9881042.79960	1.00024
26091	748111.10120	9881042.79960	1.00073
26092	748137.10120	9881042.79960	1.00050
26093	748163.10120	9881042.79960	1.00143
26094	748189.10120	9881042.79960	1.00230
26095	748215.10120	9881042.79960	1.00189
26096	748241.10120	9881042.79960	1.00292
26097	748267.10120	9881042.79960	1.00576
26098	748293.10120	9881042.79960	1.00156
26099	748319.10120	9881042.79960	1.00014
26100	748345.10120	9881042.79960	1.00005
26101	748371.10120	9881042.79960	1.00009
26102	748397.10120	9881042.79960	1.00024
26103	748423.10120	9881042.79960	1.00055
26104	748449.10120	9881042.79960	1.00027
26105	748475.10120	9881042.79960	1.00084
26106	748501.10120	9881042.79960	1.00066
26107	748527.10120	9881042.79960	1.00100
26108	748553.10120	9881042.79960	1.00175
26109	745433.10120	9881016.79960	1.00013
26110	745459.10120	9881016.79960	1.00034
26111	745485.10120	9881016.79960	1.00063
26112	745511.10120	9881016.79960	1.00048
26113	745537.10120	9881016.79960	1.00059
26114	745563.10120	9881016.79960	1.00124
26115	745589.10120	9881016.79960	1.00048
26116	745615.10120	9881016.79960	1.00025
26117	745641.10120	9881016.79960	1.00054
26118	745667.10120	9881016.79960	1.00159
26119	745693.10120	9881016.79960	1.00095
26120	745719.10120	9881016.79960	1.00052
26121	745745.10120	9881016.79960	1.00017
26122	745771.10120	9881016.79960	1.00008
26123	745797.10120	9881016.79960	1.00011
26124	745823.10120	9881016.79960	1.00017
26125	745849.10120	9881016.79960	1.00020
26126	745875.10120	9881016.79960	1.00004
26127	745901.10120	9881016.79960	1.00018
26128	745927.10120	9881016.79960	1.00003
26129	745953.10120	9881016.79960	1.00004
26130	745979.10120	9881016.79960	1.00002
26131	746005.10120	9881016.79960	1.00001
26132	746031.10120	9881016.79960	1.00002
26133	746057.10120	9881016.79960	1.00002
26134	746083.10120	9881016.79960	1.00001
26135	746109.10120	9881016.79960	1.00001
26136	746135.10120	9881016.79960	1.00001
26137	746161.10120	9881016.79960	1.00004
26138	746187.10120	9881016.79960	1.00006
26139	746213.10120	9881016.79960	1.00004
26140	746239.10120	9881016.79960	1.00001
26141	746265.10120	9881016.79960	1.00002
26142	746291.10120	9881016.79960	1.00003
26143	746317.10120	9881016.79960	1.00002
26144	746343.10120	9881016.79960	1.00000
26145	746369.10120	9881016.79960	1.00001
26146	746395.10120	9881016.79960	1.00001
26147	746421.10120	9881016.79960	1.00000
26148	746447.10120	9881016.79960	1.00002
26149	746473.10120	9881016.79960	1.00004
26150	746499.10120	9881016.79960	1.00007
26151	746525.10120	9881016.79960	1.00007
26152	746551.10120	9881016.79960	1.00012
26153	746577.10120	9881016.79960	1.00004
26154	746603.10120	9881016.79960	1.00014
26155	746629.10120	9881016.79960	1.00024
26156	746655.10120	9881016.79960	1.00007
26157	746681.10120	9881016.79960	1.00005
26158	746707.10120	9881016.79960	1.00007
26159	746733.10120	9881016.79960	1.00018
26160	746759.10120	9881016.79960	1.00004
26161	746785.10120	9881016.79960	1.00001
26162	746811.10120	9881016.79960	1.00001
26163	746837.10120	9881016.79960	1.00001
26164	746863.10120	9881016.79960	1.00016
26165	746889.10120	9881016.79960	1.00009
26166	746915.10120	9881016.79960	1.00039
26167	746941.10120	9881016.79960	1.00399
26168	746967.10120	9881016.79960	1.00566
26169	746993.10120	9881016.79960	1.00063
26170	747019.10120	9881016.79960	1.00013
26171	747045.10120	9881016.79960	1.00176
26172	747071.10120	9881016.79960	1.00066
26173	747097.10120	9881016.79960	1.00033
26174	747123.10120	9881016.79960	1.00032
26175	747149.10120	9881016.79960	1.00061
26176	747175.10120	9881016.79960	1.00073
26177	747201.10120	9881016.79960	1.00042
26178	747227.10120	9881016.79960	1.00021
26179	747253.10120	9881016.79960	1.00012
26180	747279.10120	9881016.79960	1.00001
26181	747305.10120	9881016.79960	1.00001
26182	747331.10120	9881016.79960	1.00001
26183	747357.10120	9881016.79960	1.00007
26184	747383.10120	9881016.79960	1.00020
26185	747409.10120	9881016.79960	1.00034
26186	747435.10120	9881016.79960	1.00021
26187	747461.10120	9881016.79960	1.00036
26188	747487.10120	9881016.79960	1.00012
26189	747513.10120	9881016.79960	1.00002
26190	747539.10120	9881016.79960	1.00011
26191	747565.10120	9881016.79960	1.00032
26192	747591.10120	9881016.79960	1.00011
26193	747617.10120	9881016.79960	1.00038
26194	747643.10120	9881016.79960	1.00034
26195	747669.10120	9881016.79960	1.00019
26196	747695.10120	9881016.79960	1.00037
26197	747721.10120	9881016.79960	1.00009
26198	747747.10120	9881016.79960	1.00021
26199	747773.10120	9881016.79960	1.00018
26200	747799.10120	9881016.79960	1.00018
26201	747825.10120	9881016.79960	1.00005
26202	747851.10120	9881016.79960	1.00001
26203	747877.10120	9881016.79960	1.00001
26204	747903.10120	9881016.79960	1.00002
26205	747929.10120	9881016.79960	1.00002
26206	747955.10120	9881016.79960	1.00003
26207	747981.10120	9881016.79960	1.00005
26208	748007.10120	9881016.79960	1.00019
26209	748033.10120	9881016.79960	1.00031
26210	748059.10120	9881016.79960	1.00026
26211	748085.10120	9881016.79960	1.00033
26212	748111.10120	9881016.79960	1.00039
26213	748137.10120	9881016.79960	1.00019
26214	748163.10120	9881016.79960	1.00093
26215	748189.10120	9881016.79960	1.00245
26216	748215.10120	9881016.79960	1.00129
26217	748241.10120	9881016.79960	1.00196
26218	748267.10120	9881016.79960	1.00523
26219	748293.10120	9881016.79960	1.00091
26220	748319.10120	9881016.79960	1.00018
26221	748345.10120	9881016.79960	1.00013
26222	748371.10120	9881016.79960	1.00004
26223	748397.10120	9881016.79960	1.00006
26224	748423.10120	9881016.79960	1.00034
26225	748449.10120	9881016.79960	1.00078
26226	748475.10120	9881016.79960	1.00270
26227	748501.10120	9881016.79960	1.00160
26228	748527.10120	9881016.79960	1.00037
26229	748553.10120	9881016.79960	1.00038
26230	745485.10120	9880990.79960	1.00022
26231	745511.10120	9880990.79960	1.00018
26232	745537.10120	9880990.79960	1.00040
26233	745563.10120	9880990.79960	1.00062
26234	745589.10120	9880990.79960	1.00039
26235	745615.10120	9880990.79960	1.00025
26236	745641.10120	9880990.79960	1.00055
26237	745667.10120	9880990.79960	1.00093
26238	745693.10120	9880990.79960	1.00002
26239	745719.10120	9880990.79960	1.00002
26240	745745.10120	9880990.79960	1.00008
26241	745771.10120	9880990.79960	1.00009
26242	745797.10120	9880990.79960	1.00039
26243	745823.10120	9880990.79960	1.00053
26244	745849.10120	9880990.79960	1.00039
26245	745875.10120	9880990.79960	1.00017
26246	745901.10120	9880990.79960	1.00025
26247	745927.10120	9880990.79960	1.00002
26248	745953.10120	9880990.79960	1.00004
26249	745979.10120	9880990.79960	1.00006
26250	746005.10120	9880990.79960	1.00001
26251	746031.10120	9880990.79960	1.00001
26252	746057.10120	9880990.79960	1.00003
26253	746083.10120	9880990.79960	1.00001
26254	746109.10120	9880990.79960	1.00001
26255	746135.10120	9880990.79960	1.00002
26256	746161.10120	9880990.79960	1.00005
26257	746187.10120	9880990.79960	1.00009
26258	746213.10120	9880990.79960	1.00005
26259	746239.10120	9880990.79960	1.00001
26260	746265.10120	9880990.79960	1.00002
26261	746291.10120	9880990.79960	1.00003
26262	746317.10120	9880990.79960	1.00004
26263	746343.10120	9880990.79960	1.00001
26264	746369.10120	9880990.79960	1.00001
26265	746395.10120	9880990.79960	1.00002
26266	746421.10120	9880990.79960	1.00001
26267	746447.10120	9880990.79960	1.00003
26268	746473.10120	9880990.79960	1.00005
26269	746499.10120	9880990.79960	1.00006
26270	746525.10120	9880990.79960	1.00007
26271	746551.10120	9880990.79960	1.00021
26272	746577.10120	9880990.79960	1.00005
26273	746603.10120	9880990.79960	1.00009
26274	746629.10120	9880990.79960	1.00009
26275	746655.10120	9880990.79960	1.00002
26276	746681.10120	9880990.79960	1.00001
26277	746707.10120	9880990.79960	1.00003
26278	746733.10120	9880990.79960	1.00019
26279	746759.10120	9880990.79960	1.00003
26280	746785.10120	9880990.79960	1.00002
26281	746811.10120	9880990.79960	1.00013
26282	746837.10120	9880990.79960	1.00023
26283	746863.10120	9880990.79960	1.00035
26284	746889.10120	9880990.79960	1.00021
26285	746915.10120	9880990.79960	1.00022
26286	746941.10120	9880990.79960	1.00072
26287	746967.10120	9880990.79960	1.00095
26288	746993.10120	9880990.79960	1.00020
26289	747019.10120	9880990.79960	1.00014
26290	747045.10120	9880990.79960	1.00237
26291	747071.10120	9880990.79960	1.00124
26292	747097.10120	9880990.79960	1.00041
26293	747123.10120	9880990.79960	1.00019
26294	747149.10120	9880990.79960	1.00031
26295	747175.10120	9880990.79960	1.00029
26296	747201.10120	9880990.79960	1.00030
26297	747227.10120	9880990.79960	1.00039
26298	747253.10120	9880990.79960	1.00008
26299	747279.10120	9880990.79960	1.00001
26300	747305.10120	9880990.79960	1.00001
26301	747331.10120	9880990.79960	1.00001
26302	747357.10120	9880990.79960	1.00009
26303	747383.10120	9880990.79960	1.00019
26304	747409.10120	9880990.79960	1.00035
26305	747435.10120	9880990.79960	1.00012
26306	747461.10120	9880990.79960	1.00013
